fact_id,source_id,status,claim,source_url,appears_in,tested_by,supporting_quote,checked_by,checked_at,notes,pre_check,fact_check,fact_check_evidence,weak_evidence
"fact.government.power_weber_definition","source.openstax_sociology_power_authority","unverified","German sociologist Max Weber, in work published in 1922, defined power as the ability to exercise one's will over others.","https://openstax.org/books/introduction-sociology-3e/pages/17-1-power-and-authority","L3 card.government.003.c1; L3 card.government.003.c2; L27 card.government.027.c2","L27 question.government.027.q3","","","","","","corroborated","OpenStax cites Weber (1922) defining power as the ability to exercise one's will over others; the Howard CC sociology text gives Weber's definition as carrying out one's will despite resistance. (https://openstax.org/books/introduction-sociology-3e/pages/17-1-power-and-authority https://pressbooks.howardcc.edu/soci101/chapter/14-1-power-and-authority/)",""
"fact.government.authority_accepted_power","source.openstax_sociology_power_authority","unverified","Authority is accepted power: power that people agree to follow because they see it as legitimate.","https://openstax.org/books/introduction-sociology-3e/pages/17-1-power-and-authority","L3 card.government.003.c3; L4 card.government.004.c2; L7 card.government.007.c3; L9 card.government.009.c3; L10 card.government.010.c3; L10 card.government.010.c4; L13 card.government.013.c3; L37 card.government.037.c4; L61 card.government.061.c4; L70 card.government.070.c3; L77 card.government.077.c2","L3 question.government.003.q1; L3 question.government.003.q3; L4 question.government.004.q3; L9 question.government.009.q3; L37 question.government.037.q3; L46 question.government.046.q3; L61 question.government.061.q3; L68 question.government.068.q3; L77 question.government.077.q3; L100 question.government.100.q2","","","","","","corroborated","OpenStax: authority is 'accepted power, that is, power that people agree to follow'. SEP says Weber required the command to be accepted as a valid norm, not merely obeyed. (https://openstax.org/books/introduction-sociology-3e/pages/17-1-power-and-authority https://plato.stanford.edu/entries/weber/)",""
"fact.government.authority_accepted_power","source.sep_weber","unverified","Authority is accepted power: power that people agree to follow because they see it as legitimate.","https://plato.stanford.edu/entries/weber/","L3 card.government.003.c3; L4 card.government.004.c2; L7 card.government.007.c3; L9 card.government.009.c3; L10 card.government.010.c3; L10 card.government.010.c4; L13 card.government.013.c3; L37 card.government.037.c4; L61 card.government.061.c4; L70 card.government.070.c3; L77 card.government.077.c2","L3 question.government.003.q1; L3 question.government.003.q3; L4 question.government.004.q3; L9 question.government.009.q3; L37 question.government.037.q3; L46 question.government.046.q3; L61 question.government.061.q3; L68 question.government.068.q3; L77 question.government.077.q3; L100 question.government.100.q2","","","","","","corroborated","OpenStax: authority is 'accepted power, that is, power that people agree to follow'. SEP says Weber required the command to be accepted as a valid norm, not merely obeyed. (https://openstax.org/books/introduction-sociology-3e/pages/17-1-power-and-authority https://plato.stanford.edu/entries/weber/)",""
"fact.government.authority_valid_norm","source.sep_weber","unverified","For Weber, being obeyed is not enough for authority: the command must be accepted as valid.","https://plato.stanford.edu/entries/weber/","L3 card.government.003.c3","L3 question.government.003.q1; L3 question.government.003.q3; L4 question.government.004.q3; L9 question.government.009.q3; L37 question.government.037.q3; L46 question.government.046.q3; L61 question.government.061.q3; L68 question.government.068.q3; L77 question.government.077.q3; L100 question.government.100.q2","","","","","","corroborated","SEP quotes Weber: the external fact of an order being obeyed is not sufficient; the command must be accepted as a valid norm. OpenStax likewise defines authority as power people agree to follow. (https://plato.stanford.edu/entries/weber/ https://openstax.org/books/introduction-sociology-3e/pages/17-1-power-and-authority)",""
"fact.government.weber_three_types","source.openstax_sociology_power_authority","unverified","Weber described three types of authority: traditional (long-standing custom), charismatic (a leader's exceptional personal qualities) and legal-rational (laws and written rules).","https://openstax.org/books/introduction-sociology-3e/pages/17-1-power-and-authority","L3 card.government.003.c4; L93 card.government.093.c3; L98 card.government.098.c4","L3 question.government.003.q2; L10 question.government.010.q4; L93 question.government.093.q3; L100 question.government.100.q10","","","","","","corroborated","OpenStax and SEP both list Weber's traditional, charismatic and legal-rational authority with these bases. (https://openstax.org/books/introduction-sociology-3e/pages/17-1-power-and-authority https://plato.stanford.edu/entries/weber/)",""
"fact.government.weber_three_types","source.sep_weber","unverified","Weber described three types of authority: traditional (long-standing custom), charismatic (a leader's exceptional personal qualities) and legal-rational (laws and written rules).","https://plato.stanford.edu/entries/weber/","L3 card.government.003.c4; L93 card.government.093.c3; L98 card.government.098.c4","L3 question.government.003.q2; L10 question.government.010.q4; L93 question.government.093.q3; L100 question.government.100.q10","","","","","","corroborated","OpenStax and SEP both list Weber's traditional, charismatic and legal-rational authority with these bases. (https://openstax.org/books/introduction-sociology-3e/pages/17-1-power-and-authority https://plato.stanford.edu/entries/weber/)",""
"fact.government.weber_type_examples","source.openstax_sociology_power_authority","unverified","Examples: a monarch who inherits the throne holds traditional authority; Napoleon and Martin Luther King Jr. had charismatic authority; legal-rational authority resides in the office, not the person.","https://openstax.org/books/introduction-sociology-3e/pages/17-1-power-and-authority","L3 card.government.003.c4; L11 card.government.011.c3; L93 card.government.093.c3; L98 card.government.098.c4","L3 question.government.003.q2; L10 question.government.010.q4; L93 question.government.093.q3; L100 question.government.100.q10","","","","","","corroborated","OpenStax gives an inheriting British monarch for traditional, Napoleon and Martin Luther King Jr. among charismatic examples, and says legal-rational authority resides in the office. SEP describes legal-rational authority as impersonal rules independent of personality. (https://openstax.org/books/introduction-sociology-3e/pages/17-1-power-and-authority https://plato.stanford.edu/entries/weber/)",""
"fact.government.law_definition","source.brit_law","unverified","Law is the set of rules of conduct that a community recognizes as binding, enforced through a controlling authority.","https://www.britannica.com/topic/law","L4 card.government.004.c2; L10 card.government.010.c3; L10 card.government.010.c4; L29 card.government.029.c4; L31 card.government.031.c2","L4 question.government.004.q2; L4 question.government.004.q3; L29 question.government.029.q3; L41 question.government.041.q3","","","","","","corroborated","Britannica: rules of conduct of a community recognized as binding, enforced through a controlling authority. Cornell LII Wex: a system of rules regulating a community's conduct, often enforced by a controlling authority through penalties. (https://www.britannica.com/topic/law https://www.law.cornell.edu/wex/law)",""
"fact.government.hammurabi_stela","source.louvre_code_of_hammurabi","unverified","Around 1750 BCE (about 3,800 years ago), Hammurabi of Babylon had 282 legal rulings engraved on a black stone stela more than 2.25 meters tall.","https://www.louvre.fr/en/the-code-of-hammurabi","L4 card.government.004.c1; L49 card.government.049.c2","L4 question.government.004.q1; L10 question.government.010.q3; L49 question.government.049.q3; L50 question.government.050.q2","","","","","","corroborated","The Louvre: engraved around 1750 BC on black basalt, over 2.25 m tall, 282 legal judgements. Britannica: 282 case laws from Hammurabi's reign (1792-1750 BCE). (https://www.louvre.fr/en/the-code-of-hammurabi https://www.britannica.com/topic/Code-of-Hammurabi)",""
"fact.government.hammurabi_stela","source.brit_code_of_hammurabi","unverified","Around 1750 BCE (about 3,800 years ago), Hammurabi of Babylon had 282 legal rulings engraved on a black stone stela more than 2.25 meters tall.","https://www.britannica.com/topic/Code-of-Hammurabi","L4 card.government.004.c1; L49 card.government.049.c2","L4 question.government.004.q1; L10 question.government.010.q3; L49 question.government.049.q3; L50 question.government.050.q2","","","","","","corroborated","The Louvre: engraved around 1750 BC on black basalt, over 2.25 m tall, 282 legal judgements. Britannica: 282 case laws from Hammurabi's reign (1792-1750 BCE). (https://www.louvre.fr/en/the-code-of-hammurabi https://www.britannica.com/topic/Code-of-Hammurabi)",""
"fact.government.hammurabi_louvre","source.louvre_code_of_hammurabi","unverified","The stela of Hammurabi's code is now in the Louvre in Paris.","https://www.louvre.fr/en/the-code-of-hammurabi","L4 card.government.004.c1","L4 question.government.004.q1; L10 question.government.010.q3; L49 question.government.049.q3; L50 question.government.050.q2","","","","","","corroborated","Britannica says the stela is in the Louvre; the Louvre says it has been on display there since 1904. (https://www.britannica.com/topic/Code-of-Hammurabi https://www.louvre.fr/en/the-code-of-hammurabi)",""
"fact.government.hammurabi_louvre","source.brit_code_of_hammurabi","unverified","The stela of Hammurabi's code is now in the Louvre in Paris.","https://www.britannica.com/topic/Code-of-Hammurabi","L4 card.government.004.c1","L4 question.government.004.q1; L10 question.government.010.q3; L49 question.government.049.q3; L50 question.government.050.q2","","","","","","corroborated","Britannica says the stela is in the Louvre; the Louvre says it has been on display there since 1904. (https://www.britannica.com/topic/Code-of-Hammurabi https://www.louvre.fr/en/the-code-of-hammurabi)",""
"fact.government.hammurabi_if_then","source.louvre_code_of_hammurabi","unverified","Hammurabi's laws follow an if-then pattern: if someone does something, then a set consequence follows.","https://www.louvre.fr/en/the-code-of-hammurabi","L4 card.government.004.c3","","","","","","","corroborated","The Louvre describes each law as an 'if' clause followed by a 'then' clause; the Avalon translation shows every law in 'If a man...' form. (https://www.louvre.fr/en/the-code-of-hammurabi https://avalon.law.yale.edu/ancient/hamcode.asp)",""
"fact.government.hammurabi_law_196","source.louvre_code_of_hammurabi","unverified","Law 196 says that if a man puts out another man's eye, his eye shall be put out: an eye for an eye.","https://www.louvre.fr/en/the-code-of-hammurabi","L4 card.government.004.c3","","","","","","","corroborated","The Louvre and the Avalon translation both give law 196 in these words; Britannica names the lex talionis, an eye for an eye. (https://www.louvre.fr/en/the-code-of-hammurabi https://avalon.law.yale.edu/ancient/hamcode.asp https://www.britannica.com/topic/Code-of-Hammurabi)",""
"fact.government.hammurabi_law_196","source.yale_avalon_hammurabi","unverified","Law 196 says that if a man puts out another man's eye, his eye shall be put out: an eye for an eye.","https://avalon.law.yale.edu/ancient/hamcode.asp","L4 card.government.004.c3","","","","","","","corroborated","The Louvre and the Avalon translation both give law 196 in these words; Britannica names the lex talionis, an eye for an eye. (https://www.louvre.fr/en/the-code-of-hammurabi https://avalon.law.yale.edu/ancient/hamcode.asp https://www.britannica.com/topic/Code-of-Hammurabi)",""
"fact.government.hammurabi_epilogue_read","source.yale_avalon_hammurabi","unverified","The code's epilogue invites anyone oppressed who has a case at law to come before the king's image and read the inscription.","https://avalon.law.yale.edu/ancient/hamcode.asp","L4 card.government.004.c4","","","","","","","corroborated","Avalon translation: 'let the oppressed, who has a case at law, come and stand before this my image as king of righteousness; let him read the inscription'. The Louvre presents the stela as a public statement of royal justice. (https://avalon.law.yale.edu/ancient/hamcode.asp https://www.louvre.fr/en/the-code-of-hammurabi)",""
"fact.government.hammurabi_status_penalties","source.brit_code_of_hammurabi","unverified","Penalties in Hammurabi's code varied according to the social status of the offender and the circumstances.","https://www.britannica.com/topic/Code-of-Hammurabi","L4 card.government.004.c4","","","","","","","corroborated","Britannica: penalties varied according to the status of the offenders and the circumstances. The Avalon translation shows different penalties for harming a freeman, a freed man or a slave (laws 196-199). (https://www.britannica.com/topic/Code-of-Hammurabi https://avalon.law.yale.edu/ancient/hamcode.asp)",""
"fact.government.water_jmp_2024","source.who_jmp_2025_water","unverified","In 2024, about 2.1 billion people, 1 in 4 worldwide, still lacked safely managed drinking water, according to WHO and UNICEF.","https://www.who.int/news/item/26-08-2025-1-in-4-people-globally-still-lack-access-to-safe-drinking-water---who--unicef","L5 card.government.005.c1","L5 question.government.005.q1","","","","","","corroborated","WHO's 26 August 2025 release gives 2.1 billion people, 1 in 4, lacking safely managed drinking water in 2024; UNICEF's matching fast-facts release and the Water Diplomat report give the same figure. (https://www.who.int/news/item/26-08-2025-1-in-4-people-globally-still-lack-access-to-safe-drinking-water---who--unicef https://www.unicef.org/press-releases/fast-facts-1-4-people-globally-still-lack-access-safe-drinking-water-who-unicef https://www.waterdiplomat.org/story/2025/09/new-joint-monitoring-program-progress-report-published)",""
"fact.government.public_services_list","source.openstax_amgov_what_is_government","unverified","Government provides public services such as public schools, public transportation, mail, police and fire departments, and food, housing and health care for the poor, usually available to all and paid for with taxes.","https://openstax.org/books/american-government-3e/pages/1-1-what-is-government","L5 card.government.005.c2; L6 card.government.006.c2; L8 card.government.008.c3; L10 card.government.010.c2; L10 card.government.010.c4; L94 card.government.094.c1","L8 question.government.008.q3; L74 question.government.074.q3","","","","","","corroborated","OpenStax lists these public goods, available to all typically without additional charge and funded through the tax base; Britannica lists public education among government functions. (https://openstax.org/books/american-government-3e/pages/1-1-what-is-government https://www.britannica.com/topic/government)",""
"fact.government.public_good_definition","source.openstax_public_goods","unverified","A public good is nonexcludable (it is hard to stop anyone using it) and nonrival (one person's use doesn't leave less for others).","https://openstax.org/books/principles-economics-3e/pages/13-3-public-goods","L5 card.government.005.c3","L5 question.government.005.q2; L76 question.government.076.q3; L89 question.government.089.q3; L100 question.government.100.q3","","","","","","corroborated","OpenStax defines public goods as nonexcludable and nonrival; EconLib's Public Goods entry gives the same two properties. (https://openstax.org/books/principles-economics-3e/pages/13-3-public-goods https://www.econlib.org/library/Enc/PublicGoods.html)",""
"fact.government.public_good_defense","source.openstax_public_goods","unverified","National defense is a classic public good: it protects everyone in the country, whether or not they paid.","https://openstax.org/books/principles-economics-3e/pages/13-3-public-goods","L5 card.government.005.c3; L79 card.government.079.c2","L5 question.government.005.q2; L76 question.government.076.q3; L89 question.government.089.q3; L100 question.government.100.q3","","","","","","corroborated","OpenStax uses national defense as its main example, noting it protects everyone; EconLib also names national defense as a public good. (https://openstax.org/books/principles-economics-3e/pages/13-3-public-goods https://www.econlib.org/library/Enc/PublicGoods.html)",""
"fact.government.free_rider_definition","source.openstax_public_goods","unverified","Free riding means letting others pay for a public good while you enjoy it without paying.","https://openstax.org/books/principles-economics-3e/pages/13-3-public-goods","L5 card.government.005.c3; L89 card.government.089.c3","L5 question.government.005.q2; L76 question.government.076.q3; L89 question.government.089.q3; L100 question.government.100.q3","","","","","","corroborated","OpenStax: people have an incentive to let others pay for the public good and then free ride; EconLib describes the same free-rider problem. (https://openstax.org/books/principles-economics-3e/pages/13-3-public-goods https://www.econlib.org/library/Enc/PublicGoods.html)",""
"fact.government.taxes_beat_free_riding","source.openstax_public_goods","unverified","When people agree through the political process to pay taxes, the law can require everyone to contribute, which overcomes the free rider problem.","https://openstax.org/books/principles-economics-3e/pages/13-3-public-goods","L5 card.government.005.c4; L89 card.government.089.c3","L5 question.government.005.q3; L6 question.government.006.q3; L89 question.government.089.q3","","","","","","corroborated","OpenStax: people who agree through the political process to pay taxes can defeat the free rider problem by requiring, through the law, that everyone contributes. OpenStax American Government says public goods are funded through the tax base. (https://openstax.org/books/principles-economics-3e/pages/13-3-public-goods https://openstax.org/books/american-government-3e/pages/1-1-what-is-government)",""
"fact.government.tax_oecd_definition","source.oecd_revenue_statistics_2025","unverified","The OECD defines taxes as compulsory, unrequited payments to government: unrequited because the benefits government provides are not normally in proportion to what each person pays.","https://www.oecd.org/content/dam/oecd/en/topics/policy-sub-issues/global-tax-revenues/revenue-statistics-highlights-brochure.pdf","L6 card.government.006.c2; L6 card.government.006.c3; L10 card.government.010.c3; L10 card.government.010.c4; L22 card.government.022.c4; L71 card.government.071.c2; L80 card.government.080.c4; L92 card.government.092.c3; L94 card.government.094.c2","L6 question.government.006.q1; L6 question.government.006.q3; L22 question.government.022.q3; L71 question.government.071.q3; L92 question.government.092.q3; L94 question.government.094.q3; L100 question.government.100.q4","","","","","","corroborated","The Revenue Statistics 2025 box defines taxes as compulsory, unrequited payments and explains 'unrequited'; the OECD's Revenue Statistics 2024 interpretative guide uses the same definition. (https://www.oecd.org/content/dam/oecd/en/topics/policy-sub-issues/global-tax-revenues/revenue-statistics-highlights-brochure.pdf https://www.oecd.org/en/publications/revenue-statistics-2024_c87a3da5-en.html)",""
"fact.government.tax_bases","source.oecd_revenue_statistics_2025","unverified","The OECD classifies taxes by what they fall on: income and profits, social security contributions, payroll, property, and goods and services, such as value-added tax (VAT).","https://www.oecd.org/content/dam/oecd/en/topics/policy-sub-issues/global-tax-revenues/revenue-statistics-highlights-brochure.pdf","L6 card.government.006.c3","","","","","","","corroborated","The Revenue Statistics 2025 box lists income and profits, social security contributions, payroll, property and goods and services headings, with VAT under goods and services; OpenStax's taxation chapter describes the same main tax types. (https://www.oecd.org/content/dam/oecd/en/topics/policy-sub-issues/global-tax-revenues/revenue-statistics-highlights-brochure.pdf https://openstax.org/books/principles-economics-3e/pages/30-2-taxation)",""
"fact.government.tax_oecd_2024_average","source.oecd_revenue_statistics_2025","unverified","In 2024, taxes averaged 34.1% of GDP across OECD countries, ranging from 18.3% in Mexico to 45.2% in Denmark, according to the OECD's Revenue Statistics 2025.","https://www.oecd.org/content/dam/oecd/en/topics/policy-sub-issues/global-tax-revenues/revenue-statistics-highlights-brochure.pdf","L6 card.government.006.c4; L72 card.government.072.c2","L6 question.government.006.q2; L72 question.government.072.q3","","","","","","corroborated","The Revenue Statistics 2025 brochure gives 34.1% on average in 2024, Denmark highest at 45.2% and Mexico lowest at 18.3%; the OECD's December 2025 press release gives the same figures. (https://www.oecd.org/content/dam/oecd/en/topics/policy-sub-issues/global-tax-revenues/revenue-statistics-highlights-brochure.pdf https://www.oecd.org/en/about/news/press-releases/2025/12/labour-taxes-drive-oecd-tax-revenues-to-record-high-in-2024.html)",""
"fact.government.tax_gdp_meaning","source.imf_gdp_basics","unverified","GDP measures the value of the final goods and services a country produces in a period, such as a year.","https://www.imf.org/external/pubs/ft/fandd/basics/14_gdp.htm","L6 card.government.006.c4; L72 card.government.072.c2","L6 question.government.006.q2; L72 question.government.072.q3","","","","","","corroborated","The IMF's Back to Basics defines GDP as the monetary value of final goods and services produced in a country in a given period; the BEA glossary gives the same definition. (https://www.imf.org/en/Publications/fandd/issues/Series/Back-to-Basics/gross-domestic-product-GDP https://www.bea.gov/resources/learning-center/what-to-know-gdp)",""
"fact.government.social_contract_definition","source.brit_social_contract","unverified","A social contract is an actual or hypothetical agreement between the ruled, or between rulers and ruled, setting out the rights and duties of each.","https://www.britannica.com/topic/social-contract","L7 card.government.007.c1; L10 card.government.010.c3; L10 card.government.010.c4; L48 card.government.048.c4; L92 card.government.092.c2","L48 question.government.048.q3; L100 question.government.100.q5","","","","","","corroborated","Britannica's definition; IEP describes social contract theory as the view that political obligations depend on an agreement among people to form society. (https://www.britannica.com/topic/social-contract https://iep.utm.edu/soc-cont/)",""
"fact.government.hobbes_leviathan","source.sep_hobbes_moral","unverified","Thomas Hobbes published Leviathan in 1651, after the English Civil War. Without government, he said, life would be 'solitary, poor, nasty, brutish and short'.","https://plato.stanford.edu/entries/hobbes-moral/","L7 card.government.007.c2; L10 card.government.010.c2; L19 card.government.019.c3","L7 question.government.007.q1; L7 question.government.007.q3; L10 question.government.010.q3; L11 question.government.011.q3","","","","","","corroborated","SEP dates Leviathan to 1651 after the English Civil War and quotes the line; Britannica quotes 'solitary, poor, nasty, brutish and short'. (https://plato.stanford.edu/entries/hobbes-moral/ https://www.britannica.com/topic/social-contract)",""
"fact.government.hobbes_leviathan","source.brit_social_contract","unverified","Thomas Hobbes published Leviathan in 1651, after the English Civil War. Without government, he said, life would be 'solitary, poor, nasty, brutish and short'.","https://www.britannica.com/topic/social-contract","L7 card.government.007.c2; L10 card.government.010.c2; L19 card.government.019.c3","L7 question.government.007.q1; L7 question.government.007.q3; L10 question.government.010.q3; L11 question.government.011.q3","","","","","","corroborated","SEP dates Leviathan to 1651 after the English Civil War and quotes the line; Britannica quotes 'solitary, poor, nasty, brutish and short'. (https://plato.stanford.edu/entries/hobbes-moral/ https://www.britannica.com/topic/social-contract)",""
"fact.government.hobbes_sovereign","source.brit_social_contract","unverified","For Hobbes, people escape the war of all against all by handing their freedom to an all-powerful sovereign in exchange for peace and protection.","https://www.britannica.com/topic/social-contract","L7 card.government.007.c2","L7 question.government.007.q1; L7 question.government.007.q3; L10 question.government.010.q3; L11 question.government.011.q3","","","","","","corroborated","Britannica: people surrender liberty to an absolute sovereign for protection. IEP: the sovereign must be ceded absolute authority. SEP describes the state of war of all against all. (https://www.britannica.com/topic/social-contract https://iep.utm.edu/soc-cont/ https://plato.stanford.edu/entries/hobbes-moral/)",""
"fact.government.hobbes_sovereign","source.iep_social_contract","unverified","For Hobbes, people escape the war of all against all by handing their freedom to an all-powerful sovereign in exchange for peace and protection.","https://iep.utm.edu/soc-cont/","L7 card.government.007.c2","L7 question.government.007.q1; L7 question.government.007.q3; L10 question.government.010.q3; L11 question.government.011.q3","","","","","","corroborated","Britannica: people surrender liberty to an absolute sovereign for protection. IEP: the sovereign must be ceded absolute authority. SEP describes the state of war of all against all. (https://www.britannica.com/topic/social-contract https://iep.utm.edu/soc-cont/ https://plato.stanford.edu/entries/hobbes-moral/)",""
"fact.government.locke_natural_rights","source.brit_social_contract","unverified","John Locke argued that even without government people have natural rights to life, liberty and property.","https://www.britannica.com/topic/social-contract","L7 card.government.007.c3; L34 card.government.034.c3","L7 question.government.007.q2; L7 question.government.007.q3; L13 question.government.013.q3; L30 question.government.030.q5; L34 question.government.034.q3; L50 question.government.050.q6","","","","","","corroborated","Britannica gives Locke's natural rights to life, liberty and property; IEP describes Locke's law of nature forbidding harm to life, health, liberty or possessions. (https://www.britannica.com/topic/social-contract https://iep.utm.edu/soc-cont/)",""
