fact_id,source_id,status,claim,source_url,appears_in,tested_by,supporting_quote,checked_by,checked_at,notes,pre_check,fact_check,fact_check_evidence,weak_evidence
"fact.ancient_greece.mountains_separated_communities","source.brit_greece_country","unverified","Mountains made overland travel hard, so Greek communities in separate valleys grew up apart and developed independently.","https://www.britannica.com/place/Greece","L2 card.ancient_greece.002.c1; L2 card.ancient_greece.002.c2; L2 card.ancient_greece.002.c4; L10 card.ancient_greece.010.c4; L11 card.ancient_greece.011.c4; L20 card.ancient_greece.020.c4; L21 card.ancient_greece.021.c3","L2 question.ancient_greece.002.q1; L2 question.ancient_greece.002.q2; L9 question.ancient_greece.009.q3; L11 question.ancient_greece.011.q3; L21 question.ancient_greece.021.q3; L41 question.ancient_greece.041.q3; L71 question.ancient_greece.071.q3; L81 question.ancient_greece.081.q3; L92 question.ancient_greece.092.q3; L100 question.ancient_greece.100.q2","","","","","","corroborated","Mountain ranges isolated Greek regions and discouraged overland travel, letting city-states develop independently. (https://europe.factsanddetails.com/article/entry-263.html https://en.wikipedia.org/wiki/Geography_of_Greece)",""
"fact.ancient_greece.mountains_separated_communities","source.usu_early_greek_world","unverified","Mountains made overland travel hard, so Greek communities in separate valleys grew up apart and developed independently.","https://artsci.usu.edu/history-cultures-ideas/classics/course-resources/classical-drama-and-society/chapter-3","L2 card.ancient_greece.002.c1; L2 card.ancient_greece.002.c2; L2 card.ancient_greece.002.c4; L10 card.ancient_greece.010.c4; L11 card.ancient_greece.011.c4; L20 card.ancient_greece.020.c4; L21 card.ancient_greece.021.c3","L2 question.ancient_greece.002.q1; L2 question.ancient_greece.002.q2; L9 question.ancient_greece.009.q3; L11 question.ancient_greece.011.q3; L21 question.ancient_greece.021.q3; L41 question.ancient_greece.041.q3; L71 question.ancient_greece.071.q3; L81 question.ancient_greece.081.q3; L92 question.ancient_greece.092.q3; L100 question.ancient_greece.100.q2","","","","","","corroborated","Mountain ranges isolated Greek regions and discouraged overland travel, letting city-states develop independently. (https://europe.factsanddetails.com/article/entry-263.html https://en.wikipedia.org/wiki/Geography_of_Greece)",""
"fact.ancient_greece.athens_thebes_rivals","source.usu_early_greek_world","unverified","Athens and Thebes, less than 100 km (60 miles) apart, came to see each other as foreign rivals.","https://artsci.usu.edu/history-cultures-ideas/classics/course-resources/classical-drama-and-society/chapter-3","L2 card.ancient_greece.002.c2; L81 card.ancient_greece.081.c4","L2 question.ancient_greece.002.q1; L2 question.ancient_greece.002.q2; L11 question.ancient_greece.011.q3; L21 question.ancient_greece.021.q3; L41 question.ancient_greece.041.q3; L71 question.ancient_greece.071.q3; L81 question.ancient_greece.081.q3; L92 question.ancient_greece.092.q3; L100 question.ancient_greece.100.q2","","","","","","corroborated","Athens and Thebes are roughly 50 to 60 km apart by straight line and were long-standing rivals in the Archaic and Classical periods. (https://en.wikipedia.org/wiki/Thebes,_Greece https://www.britannica.com/place/Thebes-ancient-city-Greece)",""
"fact.ancient_greece.near_the_sea","source.brit_greece_country","unverified","Arms of the sea reach so deep into Greece that only a small wedge of the interior is more than 80 km (50 miles) from the coast.","https://www.britannica.com/place/Greece","L2 card.ancient_greece.002.c3","L2 question.ancient_greece.002.q3; L3 question.ancient_greece.003.q3; L65 question.ancient_greece.065.q3","","","","","","corroborated","Other references note that no place in Greece is much more than about 50 miles (80 km) from the sea. (https://artsci.usu.edu/history-cultures-ideas/classics/course-resources/classical-drama-and-society/chapter-3 https://en.wikipedia.org/wiki/Geography_of_Greece)",""
"fact.ancient_greece.islands_2000","source.brit_greece_country","unverified","Greece today has more than 2,000 islands.","https://www.britannica.com/place/Greece","L2 card.ancient_greece.002.c3","L2 question.ancient_greece.002.q3; L3 question.ancient_greece.003.q3; L65 question.ancient_greece.065.q3","","","","","","corroborated","Counts of Greek islands run from about 1,200 to 6,000 depending on size cutoff; commonly cited figures exceed 2,000. (https://en.wikipedia.org/wiki/List_of_islands_of_Greece https://www.worldatlas.com/articles/the-geography-of-greece.html)",""
"fact.ancient_greece.sea_opened_horizons","source.brit_greece_country","unverified","In Greece, mountains restricted travel over land, while the sea opened up wider horizons.","https://www.britannica.com/place/Greece","L2 card.ancient_greece.002.c1; L2 card.ancient_greece.002.c3; L10 card.ancient_greece.010.c4; L43 card.ancient_greece.043.c2","L2 question.ancient_greece.002.q3; L3 question.ancient_greece.003.q3; L65 question.ancient_greece.065.q3","","","","","","corroborated","Accounts of Greek geography note that the rugged interior pushed Greeks to travel and trade by sea. (https://artsci.usu.edu/history-cultures-ideas/classics/course-resources/classical-drama-and-society/chapter-3 https://europe.factsanddetails.com/article/entry-263.html)",""
"fact.ancient_greece.lowland_one_fifth","source.brit_greece_country","unverified","Lowland, the best farmland, makes up only about one-fifth of Greece.","https://www.britannica.com/place/Greece","L2 card.ancient_greece.002.c4; L9 card.ancient_greece.009.c2","L9 question.ancient_greece.009.q3","","","","","","corroborated","Only about one-fifth of Greek land was suitable for farming, much of it rocky. (https://www.worldatlas.com/articles/the-geography-of-greece.html https://en.wikipedia.org/wiki/Agriculture_in_Greece)",""
"fact.ancient_greece.minoan_dates","source.brit_minoan_civilization","unverified","Minoan civilization on Crete flourished from about 3000 BCE to about 1100 BCE.","https://www.britannica.com/topic/Minoan-civilization","L3 card.ancient_greece.003.c4; L10 card.ancient_greece.010.c2; L42 card.ancient_greece.042.c3","L3 question.ancient_greece.003.q3; L4 question.ancient_greece.004.q3; L42 question.ancient_greece.042.q3","","","","","","corroborated","Minoan civilization is dated from roughly 3100 BCE to about 1100 BCE. (https://en.wikipedia.org/wiki/Minoan_civilization https://www.worldhistory.org/Minoan_Civilization/)",""
"fact.ancient_greece.minoan_trade","source.brit_minoan_civilization","unverified","The Minoans traded across the Aegean and with Egypt and the Levant.","https://www.britannica.com/topic/Minoan-civilization","L3 card.ancient_greece.003.c4","L3 question.ancient_greece.003.q3; L4 question.ancient_greece.004.q3; L42 question.ancient_greece.042.q3","","","","","","corroborated","Minoan goods and Linear A objects are found across the Aegean, and Minoans traded with Egypt and the Near East. (https://en.wikipedia.org/wiki/Minoan_civilization https://www.worldhistory.org/Linear_A_Script/)",""
"fact.ancient_greece.knossos_frescoes","source.brit_knossos","unverified","The palace at Knossos was decorated with wall paintings of dancing, sports and dolphins.","https://www.britannica.com/place/Knossos","L3 card.ancient_greece.003.c4","L3 question.ancient_greece.003.q3; L4 question.ancient_greece.004.q3; L42 question.ancient_greece.042.q3","","","","","","corroborated","Knossos frescoes include the bull-leaping fresco and the dolphin fresco. (https://en.wikipedia.org/wiki/Knossos https://sites.rhodes.edu/sackett/knossos-bull-and-myth-minotaur)",""
"fact.ancient_greece.linear_a_undeciphered","source.brit_minoan_civilization","unverified","The Minoans’ main script, Linear A, has never been deciphered.","https://www.britannica.com/topic/Minoan-civilization","L3 card.ancient_greece.003.c3","L100 question.ancient_greece.100.q3","","","","","","corroborated","Linear A remains undeciphered after more than a century of study; its language is unknown. (https://www.worldhistory.org/Linear_A_Script/ https://en.wikipedia.org/wiki/Linear_A)",""
"fact.ancient_greece.minoan_decline","source.brit_minoan_civilization","unverified","By the mid-15th century BCE the palace culture of Crete declined, amid disasters, unrest and growing Mycenaean influence.","https://www.britannica.com/topic/Minoan-civilization","L3 card.ancient_greece.003.c4; L4 card.ancient_greece.004.c5","L3 question.ancient_greece.003.q3; L4 question.ancient_greece.004.q3; L42 question.ancient_greece.042.q3","","","","","","corroborated","Around 1450 BCE Minoan palaces were destroyed and Mycenaean Greeks took control of Knossos. (https://en.wikipedia.org/wiki/Minoan_civilization https://www.worldhistory.org/Minoan_Civilization/)",""
"fact.ancient_greece.evans_knossos_1900","source.brit_knossos","unverified","The British archaeologist Arthur Evans began excavating Knossos, on Crete, in 1900 and uncovered a great palace.","https://www.britannica.com/place/Knossos","L3 card.ancient_greece.003.c1; L3 card.ancient_greece.003.c2; L10 card.ancient_greece.010.c2","L48 question.ancient_greece.048.q3","","","","","","corroborated","Evans's excavations at Knossos began in 1900 and uncovered the palace complex. (https://en.wikipedia.org/wiki/Arthur_Evans https://sites.rhodes.edu/sackett/knossos-bull-and-myth-minotaur)",""
"fact.ancient_greece.minotaur_legend","source.brit_minotaur","unverified","In Greek myth, King Minos of Crete kept the Minotaur, half man and half bull, in a Labyrinth built by Daedalus.","https://www.britannica.com/topic/Minotaur","L3 card.ancient_greece.003.c1; L3 card.ancient_greece.003.c2; L10 card.ancient_greece.010.c2; L48 card.ancient_greece.048.c2","L48 question.ancient_greece.048.q3","","","","","","corroborated","The Minotaur, part man and part bull, was confined in the Labyrinth that Daedalus built for Minos. (https://en.wikipedia.org/wiki/Minotaur)","one-page weak-pages"
"fact.ancient_greece.knossos_labyrinth_link","source.rhodes_knossos_minotaur","unverified","The palace’s twisting maze of rooms and corridors led some archaeologists to link Knossos with the Labyrinth legend, a link many now doubt.","https://sites.rhodes.edu/sackett/knossos-bull-and-myth-minotaur","L3 card.ancient_greece.003.c2","L48 question.ancient_greece.048.q3","","","","","","corroborated","Many writers suggest the palace's complex maze-like layout gave rise to or fed the Labyrinth legend. (https://en.wikipedia.org/wiki/Labyrinth https://en.wikipedia.org/wiki/Knossos)","weak-pages"
"fact.ancient_greece.minoan_name_from_minos","source.brit_minoan_civilization","unverified","Arthur Evans named the civilization Minoan, after Minos, the legendary king of Crete.","https://www.britannica.com/topic/Minoan-civilization","L3 card.ancient_greece.003.c1; L3 card.ancient_greece.003.c3","L3 question.ancient_greece.003.q1; L98 question.ancient_greece.098.q3","","","","","","corroborated","Evans coined the name Minoan after the mythical King Minos. (https://en.wikipedia.org/wiki/Minoan_civilization https://en.wikipedia.org/wiki/Arthur_Evans)","weak-pages"
"fact.ancient_greece.knossos_concrete","source.ashmolean_knossos_rebuilding","unverified","From the 1920s, Evans’s team rebuilt parts of Knossos in reinforced concrete and had artists complete its frescoes from fragments.","https://www.ashmolean.org/article/rebuilding-the-palace-of-minos-at-knossos","L3 card.ancient_greece.003.c5","L3 question.ancient_greece.003.q2","","","","","","corroborated","The reconstructions at Knossos, including its red columns, were built in reinforced concrete in the 1920s and 1930s; frescoes were heavily restored. (https://www.atlasobscura.com/articles/posts/the-palace-that-was-mostly-guessed https://en.wikipedia.org/wiki/Knossos)",""
"fact.ancient_greece.collingwood_garages","source.ashmolean_knossos_rebuilding","unverified","The philosopher R. G. Collingwood joked that Knossos’s rebuilt architecture seemed to consist of garages and public lavatories.","https://www.ashmolean.org/article/rebuilding-the-palace-of-minos-at-knossos","L3 card.ancient_greece.003.c5","L3 question.ancient_greece.003.q2","","","","","","corroborated","Collingwood's 1930s remark that 'Knossian architecture consists of garages and public lavatories' is widely quoted. (https://www.lrb.co.uk/the-paper/v22/n23/mary-beard/builder-of-ruins https://www.atlasobscura.com/articles/posts/the-palace-that-was-mostly-guessed)",""
"fact.ancient_greece.mycenaean_palaces","source.brit_mycenaean_civilization","unverified","Mycenaean Greece was organized around fortified palace centers ruled by kings, such as Mycenae, Pylos and Tiryns.","https://www.britannica.com/topic/Mycenaean-civilization","L4 card.ancient_greece.004.c2; L12 card.ancient_greece.012.c2; L13 card.ancient_greece.013.c2; L46 card.ancient_greece.046.c3; L47 card.ancient_greece.047.c5","L12 question.ancient_greece.012.q3; L47 question.ancient_greece.047.q3; L50 question.ancient_greece.050.q6","","","","","","corroborated","Mycenaean Greece was dominated by a warrior elite ruling from palatial states such as Mycenae, Pylos and Tiryns. (https://en.wikipedia.org/wiki/Mycenaean_Greece https://www.worldhistory.org/Mycenaean_Civilization/)",""
"fact.ancient_greece.cyclopean_walls","source.brown_cyclopean_masonry","unverified","Later Greeks called the Mycenaeans’ walls of huge stones Cyclopean, believing only the one-eyed giant Cyclopes could have moved them.","https://webhelper.brown.edu/joukowsky/courses/greekpast/4761.html","L4 card.ancient_greece.004.c2; L42 card.ancient_greece.042.c4","L12 question.ancient_greece.012.q3; L47 question.ancient_greece.047.q3; L50 question.ancient_greece.050.q6","","","","","","corroborated","Cyclopean masonry is named from the classical belief that only the Cyclopes could have lifted such massive boulders. (https://en.wikipedia.org/wiki/Cyclopean_masonry https://en.wikipedia.org/wiki/Fortifications_of_Mycenae)","weak-pages"
"fact.ancient_greece.mask_of_agamemnon","source.brit_mycenaean_civilization","unverified","In 1876 Heinrich Schliemann found a gold funerary mask in a grave at Mycenae and believed it was Agamemnon’s; it is still called the Mask of Agamemnon.","https://www.britannica.com/topic/Mycenaean-civilization","L4 card.ancient_greece.004.c3","L4 question.ancient_greece.004.q2; L5 question.ancient_greece.005.q3","","","","","","corroborated","Schliemann found the mask in 1876 in Grave V of Grave Circle A at Mycenae and claimed it was Agamemnon's. (https://en.wikipedia.org/wiki/Mask_of_Agamemnon)","one-page weak-pages"
"fact.ancient_greece.mask_of_agamemnon","source.brown_mask_agamemnon","unverified","In 1876 Heinrich Schliemann found a gold funerary mask in a grave at Mycenae and believed it was Agamemnon’s; it is still called the Mask of Agamemnon.","https://webhelper.brown.edu/joukowsky/courses/greekpast/4917.html","L4 card.ancient_greece.004.c3","L4 question.ancient_greece.004.q2; L5 question.ancient_greece.005.q3","","","","","","corroborated","Schliemann found the mask in 1876 in Grave V of Grave Circle A at Mycenae and claimed it was Agamemnon's. (https://en.wikipedia.org/wiki/Mask_of_Agamemnon)","one-page weak-pages"
"fact.ancient_greece.mask_too_early","source.brown_mask_agamemnon","unverified","The Mask of Agamemnon dates to about 1550-1500 BCE, roughly 300 years before Agamemnon would have lived, if he existed.","https://webhelper.brown.edu/joukowsky/courses/greekpast/4917.html","L4 card.ancient_greece.004.c3; L10 card.ancient_greece.010.c2","L4 question.ancient_greece.004.q2; L5 question.ancient_greece.005.q3","","","","","","corroborated","Modern dating puts the mask at about 1550-1500 BC, some 300 years before the traditional date of the Trojan War. (https://en.wikipedia.org/wiki/Mask_of_Agamemnon https://ancient-greece.org/agamemnon-mask/)",""
"fact.ancient_greece.agamemnon_king_mycenae","source.brit_agamemnon","unverified","In legend, Agamemnon was the king of Mycenae who led the Greek army against Troy.","https://www.britannica.com/biography/Agamemnon-Greek-mythology","L4 card.ancient_greece.004.c3; L10 card.ancient_greece.010.c2","L4 question.ancient_greece.004.q2; L5 question.ancient_greece.005.q3","","","","","","corroborated","Agamemnon, son of Atreus, is the legendary king of Mycenae and commander of the Achaeans in the Trojan War. (https://www.worldhistory.org/Menelaus/ https://www.greekmythology.com/Myths/Mortals/Agamemnon/agamemnon.html)",""
"fact.ancient_greece.linear_b_1952","source.brit_linear_b","unverified","In 1952 the British architect Michael Ventris deciphered Linear B, working with John Chadwick, and showed it recorded an early form of Greek, the oldest known written Greek.","https://www.britannica.com/topic/Linear-B","L4 card.ancient_greece.004.c1; L4 card.ancient_greece.004.c4; L4 card.ancient_greece.004.c5","L4 question.ancient_greece.004.q1; L4 question.ancient_greece.004.q3; L7 question.ancient_greece.007.q3; L10 question.ancient_greece.010.q1","","","","","","corroborated","Ventris, an architect, announced in 1952 that Linear B was an archaic form of Greek. (https://www.britannica.com/biography/Michael-Ventris https://www.historytoday.com/archive/months-past/decoding-linear-b)",""
"fact.ancient_greece.linear_b_1952","source.cam_linear_b_decipherment","unverified","In 1952 the British architect Michael Ventris deciphered Linear B, working with John Chadwick, and showed it recorded an early form of Greek, the oldest known written Greek.","https://www.classics.cam.ac.uk/research/projects/mycep/decipherment","L4 card.ancient_greece.004.c1; L4 card.ancient_greece.004.c4; L4 card.ancient_greece.004.c5","L4 question.ancient_greece.004.q1; L4 question.ancient_greece.004.q3; L7 question.ancient_greece.007.q3; L10 question.ancient_greece.010.q1","","","","","","corroborated","Ventris, an architect, announced in 1952 that Linear B was an archaic form of Greek. (https://www.britannica.com/biography/Michael-Ventris https://www.historytoday.com/archive/months-past/decoding-linear-b)",""
"fact.ancient_greece.linear_b_inventories","source.brit_linear_b","unverified","Linear B tablets, dating from about 1400 to 1200 BCE, were used for palace administration, mostly to record inventories.","https://www.britannica.com/topic/Linear-B","L4 card.ancient_greece.004.c1; L4 card.ancient_greece.004.c4; L7 card.ancient_greece.007.c3; L10 card.ancient_greece.010.c4","L4 question.ancient_greece.004.q1; L7 question.ancient_greece.007.q3; L10 question.ancient_greece.010.q1","","","","","","corroborated","Linear B tablets are largely economic records: lists of goods, livestock, personnel and offerings from Mycenaean palaces. (https://en.wikipedia.org/wiki/Linear_B https://www.classics.cam.ac.uk/research/projects/mycep/decipherment)",""
"fact.ancient_greece.linear_b_at_knossos","source.brit_linear_b","unverified","Linear B tablets have been found at Knossos on Crete as well as at Pylos, Mycenae and other mainland palaces.","https://www.britannica.com/topic/Linear-B","L4 card.ancient_greece.004.c4; L4 card.ancient_greece.004.c5","L4 question.ancient_greece.004.q1; L4 question.ancient_greece.004.q3; L7 question.ancient_greece.007.q3; L10 question.ancient_greece.010.q1","","","","","","corroborated","Linear B tablets were first excavated at Knossos and later at mainland Mycenaean sites such as Pylos. (https://en.wikipedia.org/wiki/Linear_B https://www.britannica.com/place/Knossos)",""
"fact.ancient_greece.trojan_war_story","source.brit_trojan_war","unverified","In legend, the Trojan prince Paris took Helen, wife of Menelaus, and a Greek army led by Agamemnon, king of Mycenae, besieged Troy for ten years.","https://www.britannica.com/event/Trojan-War","L5 card.ancient_greece.005.c2; L10 card.ancient_greece.010.c2","L72 question.ancient_greece.072.q3","","","","","","corroborated","The legend: Paris abducted Helen, wife of Menelaus of Sparta, and the Greeks under Agamemnon besieged Troy for ten years. (https://www.worldhistory.org/Menelaus/ https://www.greekmythology.com/Myths/Mortals/Agamemnon/agamemnon.html)",""
"fact.ancient_greece.trojan_war_story","source.brit_agamemnon","unverified","In legend, the Trojan prince Paris took Helen, wife of Menelaus, and a Greek army led by Agamemnon, king of Mycenae, besieged Troy for ten years.","https://www.britannica.com/biography/Agamemnon-Greek-mythology","L5 card.ancient_greece.005.c2; L10 card.ancient_greece.010.c2","L72 question.ancient_greece.072.q3","","","","","","corroborated","The legend: Paris abducted Helen, wife of Menelaus of Sparta, and the Greeks under Agamemnon besieged Troy for ten years. (https://www.worldhistory.org/Menelaus/ https://www.greekmythology.com/Myths/Mortals/Agamemnon/agamemnon.html)",""
"fact.ancient_greece.trojan_war_date","source.brit_trojan_war","unverified","Later Greek authors dated the Trojan War to the 12th or 13th century BCE.","https://www.britannica.com/event/Trojan-War","L5 card.ancient_greece.005.c2; L5 card.ancient_greece.005.c5","L72 question.ancient_greece.072.q3","","","","","","corroborated","Ancient Greek writers placed the war in the 13th or 12th century BC, e.g. Eratosthenes's 1184 BC. (https://en.wikipedia.org/wiki/Trojan_War https://en.wikipedia.org/wiki/Historicity_of_the_Iliad)","weak-pages"
"fact.ancient_greece.wooden_horse_not_iliad","source.brit_trojan_war","unverified","The wooden horse does not appear in Homer’s Iliad; it is mentioned in the Odyssey and told in detail in Virgil’s Aeneid.","https://www.britannica.com/event/Trojan-War","L5 card.ancient_greece.005.c3","L5 question.ancient_greece.005.q1; L6 question.ancient_greece.006.q3; L100 question.ancient_greece.100.q10","","","","","","corroborated","The Trojan Horse is referred to in the Odyssey and narrated in Aeneid Book 2; the Iliad ends before the fall of Troy. (https://public.wsu.edu/~delahoyd/mythology/virgil2.html https://www.albert.io/blog/aeneid-book-2-laocoon-trojan-horse-ap-latin-review/)",""
"fact.ancient_greece.troy_hisarlik","source.brit_troy","unverified","Troy stood at Hisarlik in northwestern Turkey, near the Dardanelles.","https://www.britannica.com/place/Troy-ancient-city-Turkey","L5 card.ancient_greece.005.c4; L84 card.ancient_greece.084.c2","L5 question.ancient_greece.005.q2; L5 question.ancient_greece.005.q3; L84 question.ancient_greece.084.q3; L100 question.ancient_greece.100.q4","","","","","","corroborated","The archaeological site of Troy is at Hisarlik in Canakkale province, Turkey, near the Dardanelles. (https://en.wikipedia.org/wiki/Troy https://whc.unesco.org/en/list/849/)",""
